RankId,Rank,Song,Artist,Year
5012,12,I Like It,Enrique Iglesias featuring Pitbull,2010
5013,13,BedRock,Young Money featuring Lloyd,2010
5014,14,In My Head,Jason Derulo,2010
5015,15,Rude Boy,Rihanna,2010
5016,16,Telephone,Lady Gaga featuring Beyoncé,2010
5017,17,Teenage Dream,Katy Perry,2010
5018,18,Just the Way You Are,Bruno Mars,2010
5019,19,Cooler Than Me,Mike Posner,2010
5020,20,Imma Be,The Black Eyed Peas,2010
5021,21,Empire State of Mind,Jay-Z featuring Alicia Keys,2010
5022,22,DJ Got Us Fallin' in Love,Usher featuring Pitbull,2010
5023,23,Billionaire,Travie McCoy featuring Bruno Mars,2010
5024,24,Not Afraid,Eminem,2010
5025,25,Replay,Iyaz,2010
5026,26,Sexy Bitch,David Guetta featuring Akon,2010
5027,27,Breakeven,The Script,2010
5028,28,Your Love Is My Drug,Kesha,2010
5029,29,I Gotta Feeling,The Black Eyed Peas,2010
5030,30,Fireflies,Owl City,2010
5031,31,Say Aah,Trey Songz featuring Fabolous,2010
5032,32,Find Your Love,Drake,2010
5033,33,Alejandro,Lady Gaga,2010
5034,34,Ridin' Solo,Jason Derulo,2010
5035,35,Just a Dream,Nelly,2010
5036,36,How Low,Ludacris,2010
5037,37,Like a G6,Far East Movement featuring The Cataracs and Dev,2010
5038,38,Carry Out,Timbaland featuring Justin Timberlake,2010
5039,39,Haven't Met You Yet,Michael Bublé,2010
5040,40,Club Can't Handle Me,Flo Rida featuring David Guetta,2010
5041,41,Down,Jay Sean featuring Lil Wayne,2010
5042,42,Bulletproof,La Roux,2010
5043,43,Whatcha Say,Jason Derulo,2010
5044,44,Baby,Justin Bieber featuring Ludacris,2010
5045,45,Whataya Want from Me,Adam Lambert,2010
5046,46,Mine,Taylor Swift,2010
5047,47,Only Girl (In the World),Rihanna,2010
5048,48,Live Like We're Dying,Kris Allen,2010
5049,49,Hard,Rihanna featuring Jeezy,2010
5050,50,Young Forever,Jay-Z featuring Mr Hudson,2010
5051,51,Blah Blah Blah,Kesha featuring 3OH!3,2010
5052,52,Bottoms Up,Trey Songz featuring Nicki Minaj,2010
5053,53,Do You Remember,Jay Sean featuring Sean Paul and Lil Jon,2010
5054,54,All the Right Moves,OneRepublic,2010
5055,55,According to You,Orianthi,2010
5056,56,My Chick Bad,Ludacris featuring Nicki Minaj,2010
5057,57,You Belong with Me,Taylor Swift,2010
5058,58,Meet Me Halfway,The Black Eyed Peas,2010
5059,59,Take It Off,Kesha,2010
5060,60,Over,Drake,2010
5061,61,Animal,Neon Trees,2010
5062,62,Misery,Maroon 5,2010
5063,63,Magic,B.o.B featuring Rivers Cuomo,2010
5064,64,Paparazzi,Lady Gaga,2010
5065,65,Tie Me Down,New Boyz featuring Ray J,2010
5066,66,Your Love,Nicki Minaj,2010
5067,67,Party in the U.S.A.,Miley Cyrus,2010
5068,68,Deuces,Chris Brown featuring Tyga and Kevin McCall,2010
5069,69,3,Britney Spears,2010
5070,70,Impossible,Shontelle,2010
5071,71,Forever,"Drake featuring Kanye West, Lil Wayne and Eminem",2010
5072,72,Two Is Better Than One,Boys Like Girls featuring Taylor Swift,2010
5073,73,My First Kiss,3OH!3 featuring Kesha,2010
5074,74,Already Gone,Kelly Clarkson,2010
5075,75,Rock That Body,The Black Eyed Peas,2010
5076,76,Secrets,OneRepublic,2010
5077,77,Naturally,Selena Gomez & the Scene,2010
5078,78,Un-Thinkable (I'm Ready),Alicia Keys,2010
5079,79,All I Do Is Win,"DJ Khaled featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross",2010
5080,80,I Made It (Cash Money Heroes),"Kevin Rudolf featuring Birdman, Jay Sean and Lil Wayne",2010
5081,81,Stuck Like Glue,Sugarland,2010
5082,82,Hey Daddy (Daddy's Home),Usher featuring Plies,2010
5083,83,There Goes My Baby,Usher,2010
5084,84,Today Was a Fairytale,Taylor Swift,2010
5085,85,Say Something,Timbaland featuring Drake,2010
5086,86,Sweet Dreams,Beyoncé,2010
5087,87,Use Somebody,Kings of Leon,2010
5088,88,Undo It,Carrie Underwood,2010
5089,89,Eenie Meenie,Sean Kingston and Justin Bieber,2010
5090,90,Right Above It,Lil Wayne featuring Drake,2010
5091,91,The House That Built Me,Miranda Lambert,2010
5092,92,If I Die Young,The Band Perry,2010
5093,93,The Only Exception,Paramore,2010
5094,94,American Honey,Lady Antebellum,2010
5095,95,King of Anything,Sara Bareilles,2010
5096,96,Life After You,Daughtry,2010
5097,97,Smile,Uncle Kracker,2010
5098,98,Teach Me How to Dougie,Cali Swag District,2010
5099,99,Try Sleeping with a Broken Heart,Alicia Keys,2010
5100,100,"Lover, Lover",Jerrod Niemann,2010
5101,1,Rolling in the Deep,Adele,2011
5102,2,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,2011
5103,3,Firework,Katy Perry,2011
5104,4,E.T.,Katy Perry featuring Kanye West,2011
5105,5,Give Me Everything,"Pitbull featuring Ne-Yo, Afrojack and Nayer",2011
5106,6,Grenade,Bruno Mars,2011
5107,7,Fuck You,CeeLo Green,2011
5108,8,Super Bass,Nicki Minaj,2011
5109,9,Moves like Jagger,Maroon 5 featuring Christina Aguilera,2011
5110,10,Just Can't Get Enough,The Black Eyed Peas,2011
5111,11,On the Floor,Jennifer Lopez featuring Pitbull,2011
5112,12,S&M,Rihanna,2011
5113,13,Pumped Up Kicks,Foster the People,2011
5114,14,Last Friday Night (T.G.I.F.),Katy Perry,2011
5115,15,Just the Way You Are,Bruno Mars,2011
5116,16,Tonight (I'm Lovin' You),Enrique Iglesias featuring Ludacris and DJ Frank E,2011
5117,17,Raise Your Glass,Pink,2011
5118,18,Born This Way,Lady Gaga,2011
5119,19,F**kin' Perfect,Pink,2011
5120,20,What's My Name?,Rihanna featuring Drake,2011
5121,21,Look at Me Now,Chris Brown featuring Lil Wayne and Busta Rhymes,2011
5122,22,Down on Me,Jeremih featuring 50 Cent,2011
5123,23,How to Love,Lil Wayne,2011
5124,24,Someone Like You,Adele,2011
5125,25,Good Life,OneRepublic,2011
5126,26,The Lazy Song,Bruno Mars,2011
5127,27,Till the World Ends,Britney Spears,2011
5128,28,The Show Goes On,Lupe Fiasco,2011
5129,29,The Edge of Glory,Lady Gaga,2011
5130,30,We R Who We R,Kesha,2011
5131,31,Black and Yellow,Wiz Khalifa,2011
5132,32,Tonight Tonight,Hot Chelle Rae,2011
5133,33,Blow,Kesha,2011
5134,34,Lighters,Bad Meets Evil featuring Bruno Mars,2011
5135,35,If I Die Young,The Band Perry,2011
5136,36,Stereo Hearts,Gym Class Heroes featuring Adam Levine,2011
5137,37,The Time (Dirty Bit),The Black Eyed Peas,2011
5138,38,Coming Home,Diddy – Dirty Money featuring Skylar Grey,2011
5139,39,Hey Baby (Drop It to the Floor),Pitbull featuring T-Pain,2011
5140,40,Only Girl (In the World),Rihanna,2011
5141,41,6 Foot 7 Foot,Lil Wayne featuring Cory Gunz,2011
5142,42,Just a Kiss,Lady Antebellum,2011
5143,43,Dirt Road Anthem,Jason Aldean,2011
5144,44,Dynamite,Taio Cruz,2011
5145,45,No Hands,Waka Flocka Flame featuring Wale and Roscoe Dash,2011
5146,46,I Wanna Go,Britney Spears,2011
5147,47,I'm on One,"DJ Khaled featuring Drake, Rick Ross and Lil Wayne",2011
5148,48,You Make Me Feel...,Cobra Starship featuring Sabi,2011
5149,49,Yeah 3x,Chris Brown,2011
5150,50,Moment 4 Life,Nicki Minaj featuring Drake,2011
5151,51,I Need a Doctor,Dr. Dre featuring Eminem and Skylar Grey,2011
5152,52,Just a Dream,Nelly,2011
5153,53,Motivation,Kelly Rowland featuring Lil Wayne,2011
5154,54,Stereo Love,Edward Maya featuring Vika Jigulina,2011
5155,55,Jar of Hearts,Christina Perri,2011
5156,56,Roll Up,Wiz Khalifa,2011
5157,57,Sexy and I Know It,LMFAO,2011
5158,58,Rocketeer,Far East Movement featuring Ryan Tedder,2011
5159,59,All of the Lights,Kanye West featuring Rihanna,2011
5160,60,Hold It Against Me,Britney Spears,2011
5161,61,More,Usher,2011
5162,62,What the Hell,Avril Lavigne,2011
5163,63,Written in the Stars,Tinie Tempah featuring Eric Turner,2011
5164,64,Bottoms Up,Trey Songz featuring Nicki Minaj,2011
5165,65,DJ Got Us Fallin' in Love,Usher featuring Pitbull,2011
5166,66,For the First Time,The Script,2011
5167,67,Honey Bee,Blake Shelton,2011
5168,68,Don't You Wanna Stay,Jason Aldean featuring Kelly Clarkson,2011
5169,69,We Found Love,Rihanna featuring Calvin Harris,2011
5170,70,Pretty Girl Rock,Keri Hilson,2011
5171,71,Yoü and I,Lady Gaga,2011
5172,72,Like a G6,Far East Movement featuring The Cataracs and Dev,2011
5173,73,Without You,David Guetta featuring Usher,2011
5174,74,Back to December,Taylor Swift,2011
5175,75,Teenage Dream,Katy Perry,2011
5176,76,Crazy Girl,Eli Young Band,2011
5177,77,Cheers (Drink to That),Rihanna,2011
5178,78,Who Says,Selena Gomez & the Scene,2011
5179,79,Barefoot Blue Jean Night,Jake Owen,2011
5180,80,Knee Deep,Zac Brown Band featuring Jimmy Buffett,2011
5181,81,Country Girl (Shake It for Me),Luke Bryan,2011
5182,82,Remind Me,Brad Paisley and Carrie Underwood,2011
5183,83,In the Dark,Dev,2011
5184,84,Backseat,New Boyz featuring The Cataracs and Dev,2011
5185,85,Headlines,Drake,2011
5186,86,Best Thing I Never Had,Beyoncé,2011
5187,87,Don't Wanna Go Home,Jason Derulo,2011
5188,88,Where Them Girls At,David Guetta featuring Flo Rida and Nicki Minaj,2011
5189,89,She Ain't You,Chris Brown,2011
5190,90,Take a Back Road,Rodney Atkins,2011
5191,91,Please Don't Go,Mike Posner,2011
5192,92,Sure Thing,Miguel,2011
5193,93,Price Tag,Jessie J featuring B.o.B,2011
5194,94,God Gave Me You,Blake Shelton,2011
5195,95,She Will,Lil Wayne featuring Drake,2011
5196,96,Are You Gonna Kiss Me or Not,Thompson Square,2011
5197,97,Animal,Neon Trees,2011
5198,98,You and Tequila,Kenny Chesney featuring Grace Potter,2011
5199,99,Colder Weather,Zac Brown Band,2011
5200,100,My Last,Big Sean featuring Chris Brown,2011
5201,1,Somebody That I Used to Know,Gotye featuring Kimbra,2012
5202,2,Call Me Maybe,Carly Rae Jepsen,2012
5203,3,We Are Young,Fun featuring Janelle Monáe,2012
5204,4,Payphone,Maroon 5 featuring Wiz Khalifa,2012
5205,5,Lights,Ellie Goulding,2012
5206,6,Glad You Came,The Wanted,2012
5207,7,Stronger (What Doesn't Kill You),Kelly Clarkson,2012
5208,8,We Found Love,Rihanna featuring Calvin Harris,2012
5209,9,Starships,Nicki Minaj,2012
5210,10,What Makes You Beautiful,One Direction,2012
5211,11,Wild Ones,Flo Rida featuring Sia,2012
5212,12,Set Fire to the Rain,Adele,2012
5213,13,Sexy and I Know It,LMFAO,2012
5214,14,Some Nights,Fun,2012
5215,15,Wide Awake,Katy Perry,2012
5216,16,Good Feeling,Flo Rida,2012
5217,17,Whistle,Flo Rida,2012
5218,18,One More Night,Maroon 5,2012
5219,19,Drive By,Train,2012
5220,20,The Motto,Drake featuring Lil Wayne,2012
5221,21,Where Have You Been,Rihanna,2012
5222,22,Everybody Talks,Neon Trees,2012
5223,23,Take Care,Drake featuring Rihanna,2012
5224,24,Titanium,David Guetta featuring Sia,2012
5225,25,I Won't Give Up,Jason Mraz,2012
5226,26,It Will Rain,Bruno Mars,2012
5227,27,Mercy,"Kanye West, Big Sean, Pusha T and 2 Chainz",2012
5228,28,Boyfriend,Justin Bieber,2012
5229,29,Party Rock Anthem,LMFAO featuring Lauren Bennett and GoonRock,2012
5230,30,Too Close,Alex Clare,2012
5231,31,Part of Me,Katy Perry,2012
5232,32,"Young, Wild & Free",Snoop Dogg and Wiz Khalifa featuring Bruno Mars,2012
5233,33,We Are Never Ever Getting Back Together,Taylor Swift,2012
5234,34,As Long as You Love Me,Justin Bieber featuring Big Sean,2012
5235,35,Turn Me On,David Guetta featuring Nicki Minaj,2012
5236,36,Moves like Jagger,Maroon 5 featuring Christina Aguilera,2012
5237,37,Blow Me (One Last Kiss),Pink,2012
5238,38,Good Time,Owl City and Carly Rae Jepsen,2012
5239,39,Give Your Heart a Break,Demi Lovato,2012
5240,40,Niggas in Paris,Jay-Z and Kanye West,2012
5241,41,The One That Got Away,Katy Perry,2012
5242,42,Feel So Close,Calvin Harris,2012
5243,43,Someone like You,Adele,2012
5244,44,Scream,Usher,2012
5245,45,Rack City,Tyga,2012
5246,46,Domino,Jessie J,2012
5247,47,Gangnam Style,Psy,2012
5248,48,International Love,Pitbull featuring Chris Brown,2012
5249,49,Home,Phillip Phillips,2012
5250,50,Without You,David Guetta featuring Usher,2012
5251,51,Ass Back Home,Gym Class Heroes featuring Neon Hitch,2012
5252,52,Wanted,Hunter Hayes,2012
5253,53,Drunk on You,Luke Bryan,2012
5254,54,No Lie,2 Chainz featuring Drake,2012
5255,55,Want U Back,Cher Lloyd,2012
5256,56,Don't Wake Me Up,Chris Brown,2012
5257,57,Dance (A$$),Big Sean featuring Nicki Minaj,2012
5258,58,Springsteen,Eric Church,2012
5259,59,Brokenhearted,Karmin,2012
5260,60,Not Over You,Gavin DeGraw,2012
5261,61,Stereo Hearts,Gym Class Heroes featuring Adam Levine,2012
5262,62,Back in Time,Pitbull,2012
5263,63,Work Out,J. Cole,2012
5264,64,Rumour Has It,Adele,2012
5265,65,Let's Go,Calvin Harris featuring Ne-Yo,2012
5266,66,Good Girl,Carrie Underwood,2012
5267,67,Pontoon,Little Big Town,2012
5268,68,Ho Hey,The Lumineers,2012
5269,69,Paradise,Coldplay,2012
5270,70,Blown Away,Carrie Underwood,2012
5271,71,Rolling in the Deep,Adele,2012
5272,72,Climax,Usher,2012
5273,73,"Work Hard, Play Hard",Wiz Khalifa,2012
5274,74,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2012
5275,75,Pound the Alarm,Nicki Minaj,2012
5276,76,Come Over,Kenny Chesney,2012
5277,77,Heart Attack,Trey Songz,2012
5278,78,Drank in My Cup,Kirko Bangz,2012
5279,79,Birthday Cake,Rihanna featuring Chris Brown,2012
5280,80,So Good,B.o.B,2012
5281,81,50 Ways to Say Goodbye,Train,2012
5282,82,Red Solo Cup,Toby Keith,2012
5283,83,Love You like a Love Song,Selena Gomez & the Scene,2012
5284,84,Turn Up the Music,Chris Brown,2012
5285,85,Die Young,Kesha,2012
5286,86,5 O'Clock,T-Pain featuring Wiz Khalifa and Lily Allen,2012
5287,87,A Thousand Years,Christina Perri,2012
5288,88,Take a Little Ride,Jason Aldean,2012
5289,89,You da One,Rihanna,2012
5290,90,We Run the Night,Havana Brown featuring Pitbull,2012
5291,91,It's Time,Imagine Dragons,2012
5292,92,Cashin' Out,Cash Out,2012
5293,93,I Don't Want This Night to End,Luke Bryan,2012
5294,94,Diamonds,Rihanna,2012
5295,95,Hard to Love,Lee Brice,2012
5296,96,Somethin' 'Bout a Truck,Kip Moore,2012
5297,97,Adorn,Miguel,2012
5298,98,Fly Over States,Jason Aldean,2012
5299,99,Even If It Breaks Your Heart,Eli Young Band,2012
5300,100,Burn It Down,Linkin Park,2012
5301,1,Thrift Shop,Macklemore & Ryan Lewis featuring Wanz,2013
5302,2,Blurred Lines,Robin Thicke featuring T.I. and Pharrell Williams,2013
5303,3,Radioactive,Imagine Dragons,2013
5304,4,Harlem Shake,Baauer,2013
5305,5,Can't Hold Us,Macklemore & Ryan Lewis featuring Ray Dalton,2013
5306,6,Mirrors,Justin Timberlake,2013
5307,7,Just Give Me a Reason,Pink featuring Nate Ruess,2013
5308,8,When I Was Your Man,Bruno Mars,2013
5309,9,Cruise,Florida Georgia Line featuring Nelly,2013
5310,10,Roar,Katy Perry,2013
5311,11,Locked Out of Heaven,Bruno Mars,2013
5312,12,Ho Hey,The Lumineers,2013
5313,13,Stay,Rihanna featuring Mikky Ekko,2013
5314,14,Get Lucky,Daft Punk featuring Pharrell Williams,2013
5315,15,Royals,Lorde,2013
5316,16,I Knew You Were Trouble,Taylor Swift,2013
5317,17,We Can't Stop,Miley Cyrus,2013
5318,18,Wrecking Ball,Miley Cyrus,2013
5319,19,Wake Me Up,Avicii,2013
5320,20,Suit & Tie,Justin Timberlake featuring Jay-Z,2013
5321,21,Cups (Pitch Perfect's When I'm Gone),Anna Kendrick,2013
5322,22,Holy Grail,Jay-Z featuring Justin Timberlake,2013
5323,23,Scream & Shout,will.i.am featuring Britney Spears,2013
5324,24,Clarity,Zedd featuring Foxes,2013
5325,25,Sail,Awolnation,2013
5326,26,Don't You Worry Child,Swedish House Mafia featuring John Martin,2013
5327,27,Diamonds,Rihanna,2013
5328,28,I Love It,Icona Pop featuring Charli XCX,2013
5329,29,Safe and Sound,Capital Cities,2013
5330,30,Treasure,Bruno Mars,2013
5331,31,The Way,Ariana Grande featuring Mac Miller,2013
5332,32,Started from the Bottom,Drake,2013
5333,33,Come & Get It,Selena Gomez,2013
5334,34,"Hold On, We're Going Home",Drake featuring Majid Jordan,2013
5335,35,Daylight,Maroon 5,2013
5336,36,Feel This Moment,Pitbull featuring Christina Aguilera,2013
5337,37,Applause,Lady Gaga,2013
5338,38,One More Night,Maroon 5,2013
5339,39,Love Me,Lil Wayne featuring Drake and Future,2013
5340,40,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,2013
5341,41,Fuckin' Problems,"ASAP Rocky featuring Drake, 2 Chainz and Kendrick Lamar",2013
5342,42,Beauty and a Beat,Justin Bieber featuring Nicki Minaj,2013
5343,43,Same Love,Macklemore & Ryan Lewis featuring Mary Lambert,2013
5344,44,Sweet Nothing,Calvin Harris featuring Florence Welch,2013
5345,45,Summertime Sadness,Lana Del Rey and Cédric Gervais,2013
5346,46,Home,Phillip Phillips,2013
5347,47,It's Time,Imagine Dragons,2013
5348,48,Power Trip,J. Cole featuring Miguel,2013
5349,49,Girl on Fire,Alicia Keys,2013
5350,50,Heart Attack,Demi Lovato,2013
5351,51,Love Somebody,Maroon 5,2013
5352,52,I Will Wait,Mumford & Sons,2013
5353,53,Try,Pink,2013
5354,54,Wagon Wheel,Darius Rucker,2013
5355,55,Gangnam Style,Psy,2013
5356,56,I Need Your Love,Calvin Harris featuring Ellie Goulding,2013
5357,57,Die Young,Kesha,2013
5358,58,Some Nights,Fun,2013
5359,59,Bad,Wale featuring Tiara Thomas,2013
5360,60,Boys 'Round Here,Blake Shelton featuring Pistol Annies and Friends,2013
5361,61,"Gone, Gone, Gone",Phillip Phillips,2013
5362,62,Demons,Imagine Dragons,2013
5363,63,Counting Stars,OneRepublic,2013
5364,64,I Cry,Flo Rida,2013
5365,65,Little Talks,Of Monsters and Men,2013
5366,66,The Other Side,Jason Derulo,2013
5367,67,Berzerk,Eminem,2013
5368,68,Catch My Breath,Kelly Clarkson,2013
5369,69,Crash My Party,Luke Bryan,2013
5370,70,Pour It Up,Rihanna,2013
5371,71,22,Taylor Swift,2013
5372,72,I Want Crazy,Hunter Hayes,2013
5373,73,The Fox (What Does the Fox Say?),Ylvis,2013
5374,74,Best Song Ever,One Direction,2013
5375,75,The A Team,Ed Sheeran,2013
5376,76,Carry On,Fun,2013
5377,77,Highway Don't Care,Tim McGraw featuring Taylor Swift and Keith Urban,2013
5378,78,That's My Kind of Night,Luke Bryan,2013
5379,79,Swimming Pools (Drank),Kendrick Lamar,2013
5380,80,Sure Be Cool If You Did,Blake Shelton,2013
5381,81,#Beautiful,Mariah Carey featuring Miguel,2013
5382,82,Troublemaker,Olly Murs featuring Flo Rida,2013
5383,83,Body Party,Ciara,2013
5384,84,Adorn,Miguel,2013
5385,85,Hall of Fame,The Script featuring will.i.am,2013
5386,86,Let Me Love You (Until You Learn to Love Yourself),Ne-Yo,2013
5387,87,U.O.E.N.O.,Rocko featuring Future and Rick Ross,2013
5388,88,Next to Me,Emeli Sandé,2013
5389,89,Mama's Broken Heart,Miranda Lambert,2013
5390,90,It Goes Like This,Thomas Rhett,2013
5391,91,Bugatti,Ace Hood featuring Future and Rick Ross,2013
5392,92,Wanted,Hunter Hayes,2013
5393,93,Downtown,Lady Antebellum,2013
5394,94,Get Your Shine On,Florida Georgia Line,2013
5395,95,#thatPower,will.i.am featuring Justin Bieber,2013
5396,96,Brave,Sara Bareilles,2013
5397,97,Let Her Go,Passenger,2013
5398,98,Runnin' Outta Moonlight,Randy Houser,2013
5399,99,I'm Different,2 Chainz,2013
5400,100,Still Into You,Paramore,2013
5401,1,Happy,Pharrell Williams,2014
5402,2,Dark Horse,Katy Perry featuring Juicy J,2014
5403,3,All of Me,John Legend,2014
5404,4,Fancy,Iggy Azalea featuring Charli XCX,2014
5405,5,Counting Stars,OneRepublic,2014
5406,6,Talk Dirty,Jason Derulo featuring 2 Chainz,2014
5407,7,Rude,Magic!,2014
5408,8,All About That Bass,Meghan Trainor,2014
5409,9,Problem,Ariana Grande featuring Iggy Azalea,2014
5410,10,Stay with Me,Sam Smith,2014
5411,11,Timber,Pitbull featuring Kesha,2014
5412,12,Pompeii,Bastille,2014
5413,13,Shake It Off,Taylor Swift,2014
5414,14,Am I Wrong,Nico & Vinz,2014
5415,15,Turn Down for What,DJ Snake and Lil Jon,2014
5416,16,The Monster,Eminem featuring Rihanna,2014
5417,17,Say Something,A Great Big World and Christina Aguilera,2014
5418,18,Team,Lorde,2014
5419,19,Let Her Go,Passenger,2014
5420,20,Royals,Lorde,2014
5421,21,Let It Go,Idina Menzel,2014
5422,22,Wake Me Up,Avicii,2014
5423,23,Demons,Imagine Dragons,2014
5424,24,Story of My Life,One Direction,2014
5425,25,Chandelier,Sia,2014
5426,26,Black Widow,Iggy Azalea featuring Rita Ora,2014
5427,27,Bang Bang,"Jessie J, Ariana Grande and Nicki Minaj",2014
5428,28,Latch,Disclosure featuring Sam Smith,2014
5429,29,Maps,Maroon 5,2014
5430,30,Loyal,Chris Brown featuring Lil Wayne and French Montana or Too Short or Tyga,2014
5431,31,Best Day of My Life,American Authors,2014
5432,32,Habits (Stay High),Tove Lo,2014
5433,33,Summer,Calvin Harris,2014
5434,34,Boom Clap,Charli XCX,2014
5435,35,Drunk in Love,Beyoncé featuring Jay-Z,2014
5436,36,Anaconda,Nicki Minaj,2014
5437,37,Break Free,Ariana Grande featuring Zedd,2014
5438,38,Bailando,Enrique Iglesias featuring Descemer Bueno and Gente de Zona,2014
5439,39,Burn,Ellie Goulding,2014
5440,40,Wiggle,Jason Derulo featuring Snoop Dogg,2014
5441,41,Rather Be,Clean Bandit featuring Jess Glynne,2014
5442,42,Don't Tell 'Em,Jeremih featuring YG,2014
5443,43,Show Me,Kid Ink featuring Chris Brown,2014
5444,44,Wrecking Ball,Miley Cyrus,2014
5445,45,Not a Bad Thing,Justin Timberlake,2014
5446,46,Roar,Katy Perry,2014
5447,47,Ain't It Fun,Paramore,2014
5448,48,The Man,Aloe Blacc,2014
5449,49,This Is How We Roll,Florida Georgia Line featuring Luke Bryan,2014
5450,50,Classic,MKTO,2014
5451,51,A Sky Full of Stars,Coldplay,2014
5452,52,Don't,Ed Sheeran,2014
5453,53,Na Na,Trey Songz,2014
5454,54,Hot Boy,Bobby Shmurda,2014
5455,55,"Hold On, We're Going Home",Drake featuring Majid Jordan,2014
5456,56,Sing,Ed Sheeran,2014
5457,57,Radioactive,Imagine Dragons,2014
5458,58,My Hitta,YG featuring Jeezy and Rich Homie Quan,2014
5459,59,Cool Kids,Echosmith,2014
5460,60,Hey Brother,Avicii,2014
5461,61,Trumpets,Jason Derulo,2014
